,true sales,predicted sales,predicted sales round up 
3711,8,14.312724113464355,14
3712,1,21.958650588989258,22
3713,2,5.458907127380371,5
3714,3,4.399167060852051,4
3715,2,3.565563201904297,4
3716,3,1.972994089126587,2
3717,1,2.042613983154297,2
3718,1,1.6160194873809814,2
3719,3,2.1728525161743164,2
3720,10,10.876749992370605,11
3721,27,24.192930221557617,24
3722,19,22.412145614624023,22
3723,17,20.23668098449707,20
